	nodeset_pair_0	nodeset_pair_1	nodeset_pair_2	nodeset_pair_3	nodeset_pair_4	nodeset_pair_5	nodeset_pair_6	nodeset_pair_7	nodeset_pair_8	nodeset_pair_9	nodeset_pair_10	nodeset_pair_11	nodeset_pair_12	nodeset_pair_13	nodeset_pair_14	nodeset_pair_15	nodeset_pair_16	nodeset_pair_17	nodeset_pair_18	nodeset_pair_19	nodeset_pair_20	nodeset_pair_21	nodeset_pair_22	nodeset_pair_23	nodeset_pair_24	nodeset_pair_25	nodeset_pair_26	nodeset_pair_27	nodeset_pair_28	nodeset_pair_29	nodeset_pair_30	nodeset_pair_31	nodeset_pair_32	nodeset_pair_33	nodeset_pair_34	nodeset_pair_35	nodeset_pair_36	nodeset_pair_37	nodeset_pair_38	nodeset_pair_39	nodeset_pair_40	nodeset_pair_41	nodeset_pair_42	nodeset_pair_43	nodeset_pair_44	nodeset_pair_45	nodeset_pair_46	nodeset_pair_47	nodeset_pair_48	nodeset_pair_49	nodeset_pair_50	nodeset_pair_51	nodeset_pair_52	nodeset_pair_53	nodeset_pair_54	nodeset_pair_55	nodeset_pair_56	nodeset_pair_57	nodeset_pair_58	nodeset_pair_59	nodeset_pair_60	nodeset_pair_61	nodeset_pair_62	nodeset_pair_63	nodeset_pair_64	nodeset_pair_65	nodeset_pair_66	nodeset_pair_67	nodeset_pair_68	nodeset_pair_69	nodeset_pair_70	nodeset_pair_71	nodeset_pair_72	nodeset_pair_73	nodeset_pair_74	nodeset_pair_75	nodeset_pair_76	nodeset_pair_77	nodeset_pair_78	nodeset_pair_79	nodeset_pair_80	nodeset_pair_81	nodeset_pair_82	nodeset_pair_83	nodeset_pair_84	nodeset_pair_85	nodeset_pair_86	nodeset_pair_87	nodeset_pair_88	nodeset_pair_89	nodeset_pair_90	nodeset_pair_91	nodeset_pair_92	nodeset_pair_93	nodeset_pair_94	nodeset_pair_95	nodeset_pair_96	nodeset_pair_97	nodeset_pair_98	nodeset_pair_99
66	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.1111111111111111	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.015873015873015872	0.0	0.0	0.015873015873015872	0.0	0.015873015873015872	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.11904761904761905	0.015873015873015872	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.35978835978835977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10317460317460315	0.0	0.0	0.0	0.031746031746031744	0.0	0.031746031746031744	0.0	0.015873015873015872	0.047619047619047616	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582010582010582	0.19312169312169314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.3333333333333333	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.022222222222222223	0.0	0.0	0.3333333333333333	0.08148148148148149	0.0	0.3888888888888889	0.0	0.0	0.18888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09629629629629631	0.0	0.0	0.13333333333333333	0.05555555555555555	0.0	0.0	0.0	0.048148148148148155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048148148148148155	0.1111111111111111	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.0	0.0	0.0	0.05555555555555555	0.05925925925925926	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.23333333333333336	0.048148148148148155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14444444444444446
69	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555
2	0.0	0.0	0.0	0.02623456790123457	0.0	0.012345679012345678	0.0	0.0	0.0	0.0617283950617284	0.02623456790123457	0.0	0.024691358024691357	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26697530864197533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19598765432098764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18055555555555555	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.024691358024691357	0.0	0.0	0.0	0.02623456790123457	0.0	0.0	0.2037037037037037	0.0	0.0	0.04938271604938271	0.06790123456790124	0.0	0.0	0.0	0.0	0.0	0.2654320987654321	0.486111111111111	0.2222222222222222	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.05555555555555555	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.24444444444444446	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.011111111111111112	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.14444444444444446	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15555555555555553	0.0	0.23333333333333336	0.0	0.0	0.0	0.0	0.24444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.3333333333333333	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.3425925925925926	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.638888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.06481481481481481	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25925925925925924	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.18518518518518515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.1111111111111111	0.25925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.1111111111111111	0.2740740740740741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.17037037037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.5037037037037037	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111
93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.027777777777777776	0.0	0.0	0.0	0.47222222222222227	0.1111111111111111	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.1111111111111111
92	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.0	0.022222222222222223	0.0	0.0	0.0	0.18518518518518515	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20185185185185184	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43333333333333335	0.2388888888888889	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2518518518518518	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.15	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.3888888888888889	0.0	0.0	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555
94	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518515	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.027777777777777776	0.31111111111111106	0.05555555555555555	0.0	0.0	0.2777777777777778	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.31481481481481477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.05555555555555555	0.2222222222222222	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96	0.06790123456790124	0.05555555555555555	0.0	0.012345679012345678	0.0	0.0	0.10493827160493828	0.044444444444444446	0.0	0.0	0.0	0.0	0.12962962962962962	0.0	0.0	0.0	0.0	0.0345679012345679	0.05555555555555555	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.056790123456790124	0.30246913580246915	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0617283950617284	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518515	0.0	0.012345679012345678	0.20740740740740737	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.1111111111111111	0.06790123456790124	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.29876543209876544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.027777777777777776	0.027777777777777776	0.0	0.0	0.027777777777777776	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.027777777777777776	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.6666666666666666	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.05555555555555555	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.1388888888888889	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.2777777777777778	0.0	0.0	0.1388888888888889	0.0	0.2916666666666667	0.1388888888888889	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.05555555555555555	0.40277777777777773	0.15277777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.1111111111111111	0.0	0.20105820105820105	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.2243386243386243	0.35978835978835977	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0343915343915344	0.0	0.0	0.0	0.0	0.0	0.0	0.4312169312169312	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08465608465608465	0.0	0.0	0.09365079365079364	0.0343915343915344	0.0	0.25555555555555554	0.0	0.0	0.0	0.0	0.0	0.0343915343915344	0.0	0.0	0.0	0.0	0.1984126984126984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0
12	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.611111111111111	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.611111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.12962962962962962	0.17407407407407408	0.0	0.0	0.037037037037037035	0.0	0.15740740740740738	0.0	0.0	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.044444444444444446	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.06481481481481481	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31481481481481477	0.0	0.18518518518518515	0.0	0.0	0.2074074074074074	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.018518518518518517	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.34814814814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776
14	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.18518518518518515	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.4074074074074074	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185185185185185	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.16666666666666666	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.2724867724867725	0.03809523809523809	0.0	0.33544973544973544	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0687830687830688	0.0	0.0	0.3507936507936508	0.07619047619047618	0.0	0.0	0.0	0.031746031746031744	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.2777777777777778	0.031746031746031744	0.0	0.2777777777777778	0.0	0.0	0.0	0.03809523809523809	0.0	0.03809523809523809	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.16507936507936508	0.1111111111111111	0.05291005291005291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.23148148148148143	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.2777777777777778	0.0	0.0	0.0	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19444444444444445	0.4351851851851852	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.015873015873015872	0.018518518518518517	0.0	0.14285714285714285	0.0	0.0	0.17989417989417988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.037037037037037035	0.08730158730158731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.08730158730158731	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.05026455026455026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37566137566137564	0.0	0.0	0.2037037037037037	0.0	0.08730158730158731	0.09259259259259257	0.0	0.0	0.0	0.15873015873015875	0.05555555555555555	0.0	0.17460317460317462	0.0	0.0	0.0	0.0	0.18518518518518515	0.18253968253968253	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555
